,cloud,sunshine,day,month,tmax,wind,date,rainfall,station_id,tmin,snow,Date,year,humid,tavg
237,0.0,0.0,26,8,27.4,0.6,20110826,0.2,278,20.0,0.0,2011-08-26,2011,83.5,23.0
238,0.0,0.6,27,8,29.2,0.9,20110827,0.0,278,19.9,0.0,2011-08-27,2011,78.8,23.9
239,0.0,4.4,28,8,29.4,0.8,20110828,0.0,278,18.1,0.0,2011-08-28,2011,78.5,23.9
240,0.0,9.4,29,8,31.9,0.8,20110829,0.0,278,19.4,0.0,2011-08-29,2011,78.6,25.5
241,0.0,5.9,30,8,33.1,0.8,20110830,0.5,278,21.8,0.0,2011-08-30,2011,79.4,26.4
242,0.0,9.7,31,8,33.5,0.9,20110831,0.0,278,22.2,0.0,2011-08-31,2011,73.8,26.8
243,0.0,10.3,1,9,34.7,1.0,20110901,0.0,278,20.1,0.0,2011-09-01,2011,70.3,26.2
244,0.0,4.1,2,9,30.3,1.8,20110902,0.0,278,16.9,0.0,2011-09-02,2011,71.5,24.4
245,0.0,5.0,3,9,30.3,1.8,20110903,0.0,278,19.1,0.0,2011-09-03,2011,68.6,24.3
246,0.0,3.5,4,9,29.2,1.5,20110904,0.0,278,18.0,0.0,2011-09-04,2011,71.1,23.4
247,0.0,4.5,5,9,28.4,0.9,20110905,0.4,278,15.8,0.0,2011-09-05,2011,76.5,21.2
248,0.0,8.2,6,9,29.7,1.3,20110906,0.0,278,15.2,0.0,2011-09-06,2011,70.9,21.3
249,0.0,6.3,7,9,28.5,1.0,20110907,0.0,278,11.5,0.0,2011-09-07,2011,71.0,20.3
250,0.0,0.7,8,9,25.4,0.8,20110908,0.0,278,18.3,0.0,2011-09-08,2011,77.0,21.7
251,0.0,0.1,9,9,24.3,0.8,20110909,6.5,278,18.2,0.0,2011-09-09,2011,81.6,20.2
252,0.0,0.0,10,9,20.9,0.7,20110910,20.0,278,18.1,0.0,2011-09-10,2011,90.9,19.4
253,0.0,0.4,11,9,26.4,0.7,20110911,13.0,278,19.3,0.0,2011-09-11,2011,87.3,22.6
254,0.0,1.9,12,9,30.7,0.8,20110912,3.0,278,22.0,0.0,2011-09-12,2011,84.5,25.0
255,0.0,3.8,13,9,30.8,0.7,20110913,0.2,278,22.5,0.0,2011-09-13,2011,81.8,25.6
256,0.0,7.2,14,9,32.5,1.0,20110914,0.0,278,21.4,0.0,2011-09-14,2011,78.1,25.7
257,0.0,8.5,15,9,32.2,1.0,20110915,0.0,278,18.9,0.0,2011-09-15,2011,79.3,24.2
258,0.0,8.8,16,9,33.0,0.8,20110916,0.0,278,19.6,0.0,2011-09-16,2011,77.3,25.1
259,0.0,2.2,17,9,30.0,1.2,20110917,0.0,278,21.0,0.0,2011-09-17,2011,75.6,25.2
260,0.0,0.1,18,9,26.4,2.2,20110918,0.0,278,19.4,0.0,2011-09-18,2011,71.8,22.2
261,0.0,0.3,19,9,21.7,3.0,20110919,0.4,278,14.9,0.0,2011-09-19,2011,59.4,18.2
262,0.0,3.6,20,9,21.6,2.2,20110920,0.1,278,12.7,0.0,2011-09-20,2011,64.9,16.8
263,0.0,6.7,21,9,24.1,1.4,20110921,0.0,278,8.9,0.0,2011-09-21,2011,65.8,15.6
264,0.0,10.3,22,9,24.7,1.1,20110922,0.0,278,5.2,0.0,2011-09-22,2011,67.0,14.3
265,0.0,9.7,23,9,26.0,0.9,20110923,0.0,278,6.9,0.0,2011-09-23,2011,70.6,15.5
266,0.0,9.4,24,9,26.6,0.9,20110924,0.0,278,9.3,0.0,2011-09-24,2011,71.1,16.7
267,0.0,8.9,25,9,27.1,0.9,20110925,0.0,278,10.5,0.0,2011-09-25,2011,71.6,17.3
268,0.0,10.1,26,9,27.8,1.1,20110926,0.0,278,7.9,0.0,2011-09-26,2011,66.3,15.7
269,0.0,9.7,27,9,27.3,1.1,20110927,0.0,278,5.5,0.0,2011-09-27,2011,69.0,15.9
270,0.0,0.8,28,9,22.8,0.6,20110928,0.0,278,9.8,0.0,2011-09-28,2011,82.6,16.3
271,0.0,0.0,29,9,19.5,0.6,20110929,6.5,278,13.6,0.0,2011-09-29,2011,92.0,17.0
272,0.0,7.3,30,9,22.1,1.9,20110930,0.0,278,8.8,0.0,2011-09-30,2011,63.9,16.5
273,0.0,8.2,1,10,19.8,1.1,20111001,0.0,278,5.2,0.0,2011-10-01,2011,71.6,11.7
274,0.0,6.5,2,10,19.2,1.2,20111002,0.0,278,4.7,0.0,2011-10-02,2011,67.4,10.7
275,0.0,10.2,3,10,21.1,0.8,20111003,0.0,278,1.2,0.0,2011-10-03,2011,69.4,10.1
276,0.0,9.7,4,10,22.6,0.9,20111004,0.0,278,1.9,0.0,2011-10-04,2011,67.8,11.9
277,0.0,7.1,5,10,23.4,1.0,20111005,0.0,278,6.2,0.0,2011-10-05,2011,66.3,13.7
278,0.0,7.4,6,10,23.2,1.7,20111006,0.0,278,3.5,0.0,2011-10-06,2011,66.9,12.5
279,0.0,9.8,7,10,22.3,0.9,20111007,0.0,278,2.9,0.0,2011-10-07,2011,71.4,11.5
280,0.0,9.8,8,10,23.8,0.7,20111008,0.0,278,3.4,0.0,2011-10-08,2011,69.4,11.8
281,0.0,3.6,9,10,22.9,0.6,20111009,0.0,278,3.9,0.0,2011-10-09,2011,76.6,12.2
282,0.0,8.7,10,10,25.4,0.7,20111010,0.0,278,6.1,0.0,2011-10-10,2011,73.9,14.4
283,0.0,9.5,11,10,25.7,0.9,20111011,0.0,278,7.4,0.0,2011-10-11,2011,70.5,14.1
284,0.0,4.6,12,10,22.4,0.6,20111012,0.0,278,4.2,0.0,2011-10-12,2011,71.0,13.4
285,0.0,9.0,13,10,25.8,0.7,20111013,0.0,278,7.3,0.0,2011-10-13,2011,63.1,15.1
286,0.0,0.0,14,10,15.0,0.5,20111014,6.5,278,9.7,0.0,2011-10-14,2011,88.5,13.1
287,0.0,3.1,15,10,22.0,1.1,20111015,2.0,278,12.1,0.0,2011-10-15,2011,78.3,15.9
288,0.0,5.9,16,10,20.2,1.6,20111016,0.0,278,6.6,0.0,2011-10-16,2011,72.3,13.6
289,0.0,9.6,17,10,20.1,2.0,20111017,0.0,278,2.5,0.0,2011-10-17,2011,59.5,11.1
290,0.0,9.7,18,10,20.2,0.8,20111018,0.0,278,-1.5,0.0,2011-10-18,2011,65.1,7.9
291,0.0,4.8,19,10,22.9,0.9,20111019,0.0,278,0.6,0.0,2011-10-19,2011,73.0,10.3
292,0.0,5.4,20,10,22.1,1.1,20111020,0.0,278,8.2,0.0,2011-10-20,2011,69.8,14.7
293,0.0,0.0,21,10,19.5,1.1,20111021,7.0,278,8.1,0.0,2011-10-21,2011,84.0,14.1
294,0.0,0.2,22,10,16.5,0.8,20111022,68.0,278,12.6,0.0,2011-10-22,2011,92.9,14.3
295,0.0,1.8,23,10,19.6,0.8,20111023,0.0,278,11.8,0.0,2011-10-23,2011,86.0,14.5
296,0.0,0.1,24,10,18.7,1.3,20111024,0.5,278,11.4,0.0,2011-10-24,2011,78.8,14.7
297,0.0,9.9,25,10,13.8,2.1,20111025,0.0,278,-0.6,0.0,2011-10-25,2011,57.9,7.0
298,0.0,9.9,26,10,16.8,0.7,20111026,0.0,278,-2.8,0.0,2011-10-26,2011,69.4,5.3
299,0.0,9.2,27,10,20.6,0.7,20111027,0.0,278,-0.8,0.0,2011-10-27,2011,74.9,8.5
300,0.0,5.9,28,10,20.5,0.8,20111028,0.0,278,3.8,0.0,2011-10-28,2011,76.6,11.0
301,0.0,0.2,29,10,19.3,1.1,20111029,0.0,278,8.2,0.0,2011-10-29,2011,76.9,13.9
302,0.0,2.2,30,10,20.3,0.9,20111030,0.2,278,9.6,0.0,2011-10-30,2011,83.3,14.1
303,0.0,4.6,31,10,23.0,0.8,20111031,0.0,278,6.2,0.0,2011-10-31,2011,77.9,11.5
304,0.0,3.3,1,11,22.7,0.7,20111101,0.0,278,5.2,0.0,2011-11-01,2011,75.5,13.8
305,0.0,2.3,2,11,23.2,0.6,20111102,0.0,278,9.6,0.0,2011-11-02,2011,81.3,14.9
306,0.0,4.0,3,11,25.1,0.8,20111103,0.0,278,11.5,0.0,2011-11-03,2011,76.4,16.9
307,0.0,6.4,4,11,25.2,0.7,20111104,0.0,278,11.0,0.0,2011-11-04,2011,76.3,17.6
308,0.0,2.6,5,11,24.5,1.0,20111105,14.5,278,16.1,0.0,2011-11-05,2011,85.0,19.2
309,0.0,0.0,6,11,19.5,1.1,20111106,2.5,278,13.9,0.0,2011-11-06,2011,85.1,16.1
310,0.0,0.1,7,11,19.0,0.7,20111107,0.1,278,11.5,0.0,2011-11-07,2011,85.3,14.8
311,0.0,0.0,8,11,17.2,0.9,20111108,0.0,278,10.5,0.0,2011-11-08,2011,77.1,13.6
312,0.0,0.0,9,11,16.1,0.8,20111109,0.0,278,9.2,0.0,2011-11-09,2011,76.9,12.8
313,0.0,3.9,10,11,18.5,1.2,20111110,0.0,278,6.0,0.0,2011-11-10,2011,69.1,11.8
314,0.0,0.2,11,11,16.5,0.6,20111111,0.1,278,7.6,0.0,2011-11-11,2011,80.3,11.8
315,0.0,3.6,12,11,17.8,1.2,20111112,0.0,278,6.3,0.0,2011-11-12,2011,82.9,9.6
316,0.0,2.7,13,11,17.1,1.1,20111113,0.0,278,3.2,0.0,2011-11-13,2011,75.6,8.3
317,0.0,9.0,14,11,14.4,1.4,20111114,0.0,278,-1.2,0.0,2011-11-14,2011,62.1,4.8
318,0.0,8.8,15,11,14.6,0.8,20111115,0.0,278,-2.6,0.0,2011-11-15,2011,62.3,3.9
319,0.0,7.8,16,11,17.1,0.7,20111116,0.0,278,-3.5,0.0,2011-11-16,2011,67.5,5.4
320,0.0,0.8,17,11,14.2,0.5,20111117,0.0,278,1.4,0.0,2011-11-17,2011,76.1,8.3
321,0.0,0.0,18,11,15.6,0.5,20111118,5.5,278,8.9,0.0,2011-11-18,2011,91.1,12.7
322,0.0,1.1,19,11,18.7,2.1,20111119,1.0,278,8.1,0.0,2011-11-19,2011,76.5,13.1
323,0.0,8.9,20,11,8.0,3.8,20111120,0.0,278,-2.0,0.0,2011-11-20,2011,39.5,3.5
324,0.0,8.7,21,11,8.4,1.4,20111121,0.0,278,-7.0,0.0,2011-11-21,2011,54.6,-0.5
325,0.0,2.5,22,11,7.1,0.5,20111122,0.0,278,-6.8,0.0,2011-11-22,2011,64.1,1.4
326,0.0,1.4,23,11,9.3,2.4,20111123,7.0,278,1.2,0.0,2011-11-23,2011,73.4,4.2
327,0.0,8.6,24,11,5.9,2.7,20111124,0.0,278,-3.6,0.0,2011-11-24,2011,48.1,0.8
328,0.0,8.2,25,11,9.8,1.1,20111125,0.0,278,-6.4,0.0,2011-11-25,2011,69.4,-0.1
329,0.0,7.0,26,11,12.9,0.6,20111126,0.0,278,-5.9,0.0,2011-11-26,2011,75.1,2.5
330,0.0,7.2,27,11,19.2,0.5,20111127,0.0,278,-1.2,0.0,2011-11-27,2011,78.8,6.5
331,0.0,0.0,28,11,10.6,0.5,20111128,0.2,278,1.0,0.0,2011-11-28,2011,91.4,6.1
332,0.0,0.0,29,11,12.8,0.5,20111129,0.0,278,8.3,0.0,2011-11-29,2011,89.8,10.7
333,0.0,0.0,30,11,11.2,1.8,20111130,27.5,278,3.6,0.0,2011-11-30,2011,87.0,7.5
334,0.0,0.0,1,12,7.9,2.3,20111201,0.5,278,0.2,0.0,2011-12-01,2011,72.3,5.1
335,0.0,1.3,2,12,9.5,1.1,20111202,0.1,278,-2.1,0.0,2011-12-02,2011,82.4,4.3
336,0.0,0.3,3,12,8.7,0.9,20111203,9.0,278,0.1,0.0,2011-12-03,2011,89.3,4.8
337,0.0,2.9,4,12,9.2,1.1,20111204,0.0,278,-1.6,0.0,2011-12-04,2011,81.0,2.3
338,0.0,7.0,5,12,8.2,0.6,20111205,0.0,278,-5.7,0.0,2011-12-05,2011,70.4,0.1
339,0.0,1.1,6,12,5.6,0.5,20111206,1.0,278,-1.5,0.0,2011-12-06,2011,87.3,1.3
340,0.0,1.1,7,12,9.4,0.7,20111207,0.0,278,-0.1,0.0,2011-12-07,2011,78.6,3.4
341,0.0,2.8,8,12,8.8,1.8,20111208,0.0,278,-1.0,0.0,2011-12-08,2011,65.0,2.5
342,0.0,6.3,9,12,3.9,1.8,20111209,0.0,278,-7.3,0.0,2011-12-09,2011,57.0,-1.4
343,0.0,7.4,10,12,4.2,1.3,20111210,0.0,278,-9.9,0.0,2011-12-10,2011,70.4,-3.4
344,0.0,6.5,11,12,8.0,1.1,20111211,0.0,278,-5.7,0.0,2011-12-11,2011,72.3,1.4
345,0.0,2.2,12,12,10.7,0.9,20111212,0.0,278,-4.0,0.0,2011-12-12,2011,72.1,3.0
346,0.0,8.1,13,12,11.0,0.5,20111213,0.0,278,-7.5,0.0,2011-12-13,2011,71.0,0.1
347,0.0,7.0,14,12,11.4,1.0,20111214,0.0,278,-7.2,0.0,2011-12-14,2011,69.8,2.0
348,0.0,7.7,15,12,6.3,2.9,20111215,0.0,278,-8.3,0.0,2011-12-15,2011,39.6,-0.2
349,0.0,8.3,16,12,0.2,2.3,20111216,0.0,278,-11.8,0.0,2011-12-16,2011,48.8,-5.5
350,0.0,8.3,17,12,1.2,1.5,20111217,0.0,278,-13.9,0.0,2011-12-17,2011,57.9,-6.9
351,0.0,5.2,18,12,5.2,1.1,20111218,0.0,278,-9.9,0.0,2011-12-18,2011,61.8,-3.9
352,0.0,8.2,19,12,5.5,1.1,20111219,0.0,278,-12.7,0.0,2011-12-19,2011,65.5,-4.6
353,0.0,7.8,20,12,6.0,0.6,20111220,0.0,278,-11.6,0.0,2011-12-20,2011,58.4,-3.9
354,0.0,3.7,21,12,7.5,0.7,20111221,0.0,278,-5.9,0.0,2011-12-21,2011,63.4,0.1
355,0.0,8.3,22,12,3.2,3.4,20111222,0.0,278,-9.8,0.0,2011-12-22,2011,37.6,-1.8
356,0.0,8.3,23,12,1.7,1.2,20111223,0.0,278,-15.3,0.0,2011-12-23,2011,51.3,-7.8
357,0.0,8.2,24,12,1.5,2.5,20111224,0.2,278,-11.6,0.0,2011-12-24,2011,48.6,-4.9
358,0.0,8.3,25,12,0.4,2.7,20111225,0.0,278,-11.4,0.0,2011-12-25,2011,39.3,-5.6
359,0.0,8.3,26,12,0.7,1.6,20111226,0.0,278,-14.4,0.0,2011-12-26,2011,45.6,-8.1
360,0.0,7.9,27,12,3.7,0.6,20111227,0.0,278,-14.5,0.0,2011-12-27,2011,51.9,-7.1
361,0.0,6.8,28,12,5.4,0.6,20111228,0.0,278,-12.1,0.0,2011-12-28,2011,62.9,-4.6
362,0.0,6.8,29,12,6.7,1.0,20111229,0.0,278,-8.3,0.0,2011-12-29,2011,61.9,-2.0
363,0.0,7.3,30,12,5.9,0.5,20111230,0.0,278,-11.7,0.0,2011-12-30,2011,71.3,-5.1
364,0.0,7.0,31,12,4.7,0.8,20111231,0.0,278,-13.4,0.0,2011-12-31,2011,62.5,-4.9
